0	0	0
0.0078125	0	0.00775146
0.015625	0	0.0153809
0.0234375	0	0.0228882
0.03125	0	0.0302734
0.0390625	0	0.0375366
0.046875	0	0.0446777
0.0546875	0	0.0516968
0.0625	0	0.0585938
0.0703125	0	0.0653687
0.078125	0	0.0720215
0.0859375	0	0.0785522
0.09375	0	0.0849609
0.101562	0	0.0912476
0.109375	0	0.0974121
0.117188	0	0.103455
0.125	0	0.109375
0.132812	0	0.115173
0.140625	0	0.12085
0.148438	0	0.126404
0.15625	0	0.131836
0.164062	0	0.137146
0.171875	0	0.142334
0.179688	0	0.1474
0.1875	0	0.152344
0.195312	0	0.157166
0.203125	0	0.161865
0.210938	0	0.166443
0.21875	0	0.170898
0.226562	0	0.175232
0.234375	0	0.179443
0.242188	0	0.183533
0.25	0	0.1875
0.257812	0	0.191345
0.265625	0	0.195068
0.273438	0	0.198669
0.28125	0	0.202148
0.289062	0	0.205505
0.296875	0	0.20874
0.304688	0	0.211853
0.3125	0	0.214844
0.320312	0	0.217712
0.328125	0	0.220459
0.335938	0	0.223083
0.34375	0	0.225586
0.351562	0	0.227966
0.359375	0	0.230225
0.367188	0	0.232361
0.375	0	0.234375
0.382812	0	0.236267
0.390625	0	0.238037
0.398438	0	0.239685
0.40625	0	0.241211
0.414062	0	0.242615
0.421875	0	0.243896
0.429688	0	0.245056
0.4375	0	0.246094
0.445312	0	0.247009
0.453125	0	0.247803
0.460938	0	0.248474
0.46875	0	0.249023
0.476562	0	0.249451
0.484375	0	0.249756
0.492188	0	0.249939
0.5	0	0.25
0.507812	0	0.249939
0.515625	0	0.249756
0.523438	0	0.249451
0.53125	0	0.249023
0.539062	0	0.248474
0.546875	0	0.247803
0.554688	0	0.247009
0.5625	0	0.246094
0.570312	0	0.245056
0.578125	0	0.243896
0.585938	0	0.242615
0.59375	0	0.241211
0.601562	0	0.239685
0.609375	0	0.238037
0.617188	0	0.236267
0.625	0	0.234375
0.632812	0	0.232361
0.640625	0	0.230225
0.648438	0	0.227966
0.65625	0	0.225586
0.664062	0	0.223083
0.671875	0	0.220459
0.679688	0	0.217712
0.6875	0	0.214844
0.695312	0	0.211853
0.703125	0	0.20874
0.710938	0	0.205505
0.71875	0	0.202148
0.726562	0	0.198669
0.734375	0	0.195068
0.742188	0	0.191345
0.75	0	0.1875
0.757812	0	0.183533
0.765625	0	0.179443
0.773438	0	0.175232
0.78125	0	0.170898
0.789062	0	0.166443
0.796875	0	0.161865
0.804688	0	0.157166
0.8125	0	0.152344
0.820312	0	0.1474
0.828125	0	0.142334
0.835938	0	0.137146
0.84375	0	0.131836
0.851562	0	0.126404
0.859375	0	0.12085
0.867188	0	0.115173
0.875	0	0.109375
0.882812	0	0.103455
0.890625	0	0.0974121
0.898438	0	0.0912476
0.90625	0	0.0849609
0.914062	0	0.0785522
0.921875	0	0.0720215
0.929688	0	0.0653687
0.9375	0	0.0585938
0.945312	0	0.0516968
0.953125	0	0.0446777
0.960938	0	0.0375366
0.96875	0	0.0302734
0.976562	0	0.0228882
0.984375	0	0.0153809
0.992188	0	0.00775146
1	0	0

0	0.0078125	-0.00046727
0.0078125	0.0078125	0.00735097
0.015625	0.0078125	0.0150252
0.0234375	0.0078125	0.0225592
0.03125	0.0078125	0.0299653
0.0390625	0.0078125	0.0372456
0.046875	0.0078125	0.0444012
0.0546875	0.0078125	0.0514331
0.0625	0.0078125	0.0583415
0.0703125	0.0078125	0.0651269
0.078125	0.0078125	0.0717892
0.0859375	0.0078125	0.0783287
0.09375	0.0078125	0.0847454
0.101562	0.0078125	0.0910395
0.109375	0.0078125	0.097211
0.117188	0.0078125	0.10326
0.125	0.0078125	0.109186
0.132812	0.0078125	0.114991
0.140625	0.0078125	0.120672
0.148438	0.0078125	0.126232
0.15625	0.0078125	0.131669
0.164062	0.0078125	0.136983
0.171875	0.0078125	0.142175
0.179688	0.0078125	0.147245
0.1875	0.0078125	0.152193
0.195312	0.0078125	0.157019
0.203125	0.0078125	0.161722
0.210938	0.0078125	0.166303
0.21875	0.0078125	0.170762
0.226562	0.0078125	0.175098
0.234375	0.0078125	0.179312
0.242188	0.0078125	0.183404
0.25	0.0078125	0.187374
0.257812	0.0078125	0.191222
0.265625	0.0078125	0.194947
0.273438	0.0078125	0.198551
0.28125	0.0078125	0.202032
0.289062	0.0078125	0.205391
0.296875	0.0078125	0.208628
0.304688	0.0078125	0.211742
0.3125	0.0078125	0.214735
0.320312	0.0078125	0.217605
0.328125	0.0078125	0.220353
0.335938	0.0078125	0.222979
0.34375	0.0078125	0.225483
0.351562	0.0078125	0.227865
0.359375	0.0078125	0.230124
0.367188	0.0078125	0.232262
0.375	0.0078125	0.234277
0.382812	0.0078125	0.23617
0.390625	0.0078125	0.237941
0.398438	0.0078125	0.23959
0.40625	0.0078125	0.241116
0.414062	0.0078125	0.242521
0.421875	0.0078125	0.243803
0.429688	0.0078125	0.244964
0.4375	0.0078125	0.246002
0.445312	0.0078125	0.246918
0.453125	0.0078125	0.247712
0.460938	0.0078125	0.248383
0.46875	0.0078125	0.248933
0.476562	0.0078125	0.24936
0.484375	0.0078125	0.249666
0.492188	0.0078125	0.249849
0.5	0.0078125	0.24991
0.507812	0.0078125	0.249849
0.515625	0.0078125	0.249666
0.523438	0.0078125	0.24936
0.53125	0.0078125	0.248933
0.539062	0.0078125	0.248383
0.546875	0.0078125	0.247712
0.554688	0.0078125	0.246918
0.5625	0.0078125	0.246002
0.570312	0.0078125	0.244964
0.578125	0.0078125	0.243803
0.585938	0.0078125	0.242521
0.59375	0.0078125	0.241116
0.601562	0.0078125	0.23959
0.609375	0.0078125	0.237941
0.617188	0.0078125	0.23617
0.625	0.0078125	0.234277
0.632812	0.0078125	0.232262
0.640625	0.0078125	0.230124
0.648438	0.0078125	0.227865
0.65625	0.0078125	0.225483
0.664062	0.0078125	0.222979
0.671875	0.0078125	0.220353
0.679688	0.0078125	0.217605
0.6875	0.0078125	0.214735
0.695312	0.0078125	0.211742
0.703125	0.0078125	0.208628
0.710938	0.0078125	0.205391
0.71875	0.0078125	0.202032
0.726562	0.0078125	0.198551
0.734375	0.0078125	0.194947
0.742188	0.0078125	0.191222
0.75	0.0078125	0.187374
0.757812	0.0078125	0.183404
0.765625	0.0078125	0.179312
0.773438	0.0078125	0.175098
0.78125	0.0078125	0.170762
0.789062	0.0078125	0.166303
0.796875	0.0078125	0.161722
0.804688	0.0078125	0.157019
0.8125	0.0078125	0.152193
0.820312	0.0078125	0.147245
0.828125	0.0078125	0.142175
